,Tweet_ID,Date_Time,Tweet_Content,Is_Rumor
217,552807598966059008,07 Jan 2015 12:42:56,charliehebdo attack represents possibly direct attack islamists western ideals date,2
218,552807658869493760,07 Jan 2015 12:43:11,extremists benefit escalation justifies people want coexist thrown bus charliehebdo,2
219,552807783385800705,07 Jan 2015 12:43:40,gunmen charliehebdo attack loose chased long necessary french president says httptcozufxcg3rfs,2
220,552807832257835008,07 Jan 2015 12:43:52,video charliehebdos editor tells al jazeera target httptcoejk2em0m8r httptcouk970udppz,2
221,552807834434699264,07 Jan 2015 12:43:53,breaking paris police say dead shooting charlie hebdo httptcokugexjzdlf,1
222,552807874192482305,07 Jan 2015 12:44:02,twitter charlie hebdo racist publication murderers murdering people justified murdering people crazy paradox know,2
223,552807904597008385,07 Jan 2015 12:44:09,cartoon robert mankoff new yorker sept charliehebdo httptcopyqfnv42su,2
224,552808071387701248,07 Jan 2015 12:44:49,gunmen charliehebdos paris hq shouted avenged prophet reports say httptco1z7ntgwe5i httptcoiewcmh7ouv,3
225,552808135006887937,07 Jan 2015 12:45:04,events charliehebdo wont make discriminate islam remain steadfast finding religions equally stupid,2
226,552808138127446016,07 Jan 2015 12:45:05,every newspaper publish free issue charliehebdo see reason people died today httptcoxazdjlcaor,2
227,552808242276229120,07 Jan 2015 12:45:30,cant kill free speech charliehebdo,2
228,552808282398924800,07 Jan 2015 12:45:39,killed injured scores hq french satirical magazine charliehebdo done huge disservice islam muslims,1
229,552808461940301825,07 Jan 2015 12:46:22,charliehebdoan equal opportunity satirical mag grand tradition francelong may tradition continuefreedomofspeech,2
230,552808487924011008,07 Jan 2015 12:46:28,charliehebdo no1 thought allowing 1000s euro jihadis cross syria amp get trained amp radicalized would consequences,2
231,552808620187217920,07 Jan 2015 12:47:00,photo armed gunmen face police officers near charliehebdo hq paris httptco3jsosc7yl3 httptcoiopvno6iq0,1
232,552808658510561280,07 Jan 2015 12:47:09,today charliehebdo httptcoqxfykdwbtd,2
233,552808669646036992,07 Jan 2015 12:47:12,kill men making fun ideas need rethink ideas jesuischarlie,2
234,552808701065953280,07 Jan 2015 12:47:19,terror france gunmen charliehebdo attack still large know far httptcojfqmha1gdv getty httptco2qydcbe7p6,2
235,552808776492130304,07 Jan 2015 12:47:37,sad day france journalism free speech whose beliefs attackers pretend represent charliehebdo,2
236,552808785329549313,07 Jan 2015 12:47:39,french media says cartoonist behind original prophet cartoon dead charliehebdo via ericwrandolph,2
237,552808904137408512,07 Jan 2015 12:48:08,photos armed gunmen fire police near charliehebdo hq parisshooting httptcobb3jndmtef,1
238,552809042687819776,07 Jan 2015 12:48:41,people actually died offended 0people died others offended far manycharliehebdo,2
239,552809336360419329,07 Jan 2015 12:49:51,journalists others using jesuischarlie express support freedom speech paris attack httptcooszsvl3pky,2
240,552809418417790976,07 Jan 2015 12:50:10,charlie hebdo press day magazine important staff assassinated along police officers,1
241,552809902956367872,07 Jan 2015 12:52:06,charliehebdo massacre modus operandi efficiency amp focus point jihad returnees guys trained kill repeatedly onetime kamikazes,2
242,552810032765497345,07 Jan 2015 12:52:37,anyone believes tolerance solution militant islam remember picture charliehebdo httptcosgvzjauqgv,2
243,552810124776308736,07 Jan 2015 12:52:59,stop making excuses terrorists charliehebdo tweeted christmas therell avenging jesus httptcobs3z759llx,2
244,552810138114195456,07 Jan 2015 12:53:02,unconfirmed reports gunmen asked people name killing editor cartoonist httptco26gc840i9k charliehebdo,3
245,552810166744547328,07 Jan 2015 12:53:09,timeline full muslims condemning charliehebdo attacks like rest world,2
246,552810249263259649,07 Jan 2015 12:53:28,second thought way pay respect died defending rights charlie hebdo defended upfront way,2
247,552810276635291649,07 Jan 2015 12:53:35,brutal attacks charliehebdo big news today houellebecqs new novel imagining muslim president france,2
248,552810287695659009,07 Jan 2015 12:53:37,heres know charliehebdo attack farhttptcomuwoztp7ki httptcob8uzo0gz5w,2
249,552810359409897472,07 Jan 2015 12:53:55,attack charliehebdo brazen assault free expression heart europe says robertmmahoney httptcok7qmdh22ih,2
250,552810448324943872,07 Jan 2015 12:54:16,charliehebdo shooting gunmen shouted avenged prophet attack reports httptco3jsosc7yl3 httptconaerf1ep7a,3
251,552810477940932609,07 Jan 2015 12:54:23,name islam ppl dont represent religion matter say disgraceful amp heartbreaking charliehebdo,2
252,552810625873633280,07 Jan 2015 12:54:58,reporting charliehebdo terrorist attack telegraph blurs french mags cover cartoon mohammed httptco8sdcssvlc8,2
253,552810805243412481,07 Jan 2015 12:55:41,condemn attack paris pray soonest recovery injured patience families amp people france charliehebdo,2
254,552810804186460161,07 Jan 2015 12:55:41,charliehebdo famous cartoonists charb cabu shot dead according reports httptco4wugwxfvjj httptcosblgddxgid,0
255,552810855503757313,07 Jan 2015 12:55:53,waiting barackobama davidcameron justintrudeau say charliehebdo massacre paris nothing islam,2
256,552810884029222912,07 Jan 2015 12:56:00,nato sg statement terrorist attack paris france httptcoubfmqktxjc httptcokzci5ur5fx,2
257,552811128326475776,07 Jan 2015 12:56:58,handwringing fencesitting support charliehebdo freedomofspeech must publish images httptcon2m2bzt6ao,2
258,552811254667288576,07 Jan 2015 12:57:28,charliehebdo know far httptco7ggpz4tklf httptcoymgsionl3h,2
259,552811319079227393,07 Jan 2015 12:57:43,charliehebdo shooting know far httptco6yux5mot92 httptconc9fych6qd,2
260,552811354323963904,07 Jan 2015 12:57:52,shooting charliehebdo attack freedom says dominque moisi parisian political analyst httptcob3avgbwp82,2
261,552811386259386370,07 Jan 2015 12:57:59,least dead paris shooting updated story background info httptcoqlppq2ss8j charliehebdo httptcodwmlafsd6k,1
262,552811408094945280,07 Jan 2015 12:58:05,world leaders condemn charliehebdo attack barbaric sickening intolerable httptcoc05qib7eiu httptcohaijrrbwlz,2
263,552811438994378754,07 Jan 2015 12:58:12,horrific news charlie hebdo people huge courage wit integrity murdered people find ideas frightening awful,2
264,552811533303296001,07 Jan 2015 12:58:34,killing innocent people name islam much much offensive cartoon ever charliehebdo,2
265,552811606640721921,07 Jan 2015 12:58:52,make fun hindu gods pk creativity freedom expressionmake fun prophet killed charliehebdo httptco1qqgftuho2,2
266,552811735183552512,07 Jan 2015 12:59:23,charliehebdo massacre attack heighten antiislamic tensions across europe httptco1eblsuvtwe,2
267,552811772038881280,07 Jan 2015 12:59:31,hours attack charliehebdo published cartoon featuring islamic state httptcojfqmha1gdv epa httptcoyewyzxidhh,2
268,552812020295532544,07 Jan 2015 13:00:31,itll fascinating see topical satire shows british tv respond charliehebdo murders oh hang,2
269,552812040926941185,07 Jan 2015 13:00:35,submit extremists cartoon robert mankoff new yorker norm charliehebdo httptcosnmbqvplqj,2
270,552812098057936896,07 Jan 2015 13:00:49,thousands tweeting jesuischarlie support charliehebdo httptcogfdxtw6jgl,2
271,552812140479148032,07 Jan 2015 13:00:59,hate atrocities like exactly perpetrators want us charliehebdo,2
272,552812188315172864,07 Jan 2015 13:01:11,car used armed gunmen stormed paris offices satirical newspaper charliehebdo photo faget afp httptcozbkdglcbce,2
273,552812399997489152,07 Jan 2015 13:02:01,gunmen responsible deadly attack charliehebdo still loose fhollande says httptcosbokqarg1y httptcokm88jvzmca,2
274,552812416485294080,07 Jan 2015 13:02:05,pray victims deadly terrorist attack french magazine charlie hebdo paris freepress httptcohceg92zxtz,2
275,552812475134275584,07 Jan 2015 13:02:19,doesnt represent muslims sorry represent official islamic school certain key arab state charliehebdo,2
276,552812572731527168,07 Jan 2015 13:02:42,rip charliehebdo jihadist terrorist victimsthis id tweeted important muslims openly offended cartoons,2
277,552812623658762240,07 Jan 2015 13:02:54,agree say ill defend death right say voltaire freespeech jesuischarlie,2
278,552812682626465792,07 Jan 2015 13:03:08,live paris alert gunmen kill twelve massacre charliehebdo magazine office httptcoq0k4aorqmj httptcorb4dycpvec,1
279,552812775907422209,07 Jan 2015 13:03:31,deeply disturbed saddened yet another islamist massacre shame religion charliehebdo parisshooting httptcoh6ypad7bwd,2
280,552812811651272705,07 Jan 2015 13:03:39,single finger raised charliehebdo gunman looks like isis fighters often battle httptco6gmumrbndc cc eliothiggins,2
281,552812847651377153,07 Jan 2015 13:03:48,kill journalists cartoonists cant kill freedom press made message stronger jesuischarlie,2
282,552812951208722432,07 Jan 2015 13:04:12,charlie hebdo attack know far live updates httptcofzr7qmoekb clairephipps httptcoydumhpahrt,2
283,552812984343330816,07 Jan 2015 13:04:20,never allow barbaric savagery islamic extremism defeat right free speech charliehebdo httptcoymqqlynbnx,2
284,552813011803836416,07 Jan 2015 13:04:27,terrorist might appear among muslims loses qualities make muslim charliehebdo httptcoyfqh8qmshp,2
285,552813155572006912,07 Jan 2015 13:05:01,instead focusing recent dead paris keep mind islamists committed deadly attacks since,2
286,552813160110252032,07 Jan 2015 13:05:02,twist turn like publishing cartoons crime using excuse religious fascism charliehebdo,2
287,552813223360352256,07 Jan 2015 13:05:17,third thought defending rights charlie hebdo defended means defending free speech attacking muslims,2
288,552813420136128513,07 Jan 2015 13:06:04,bbc reporter noting charlie hebdo also mocks christians jews atheists oddly though groups dont seem bomb,2
289,552813461953323008,07 Jan 2015 13:06:14,least people killed todays deadly attack charliehebdo official says httptcoanxmnzn3le httptcouihx6wuavg,1
290,552813494345940992,07 Jan 2015 13:06:22,charliehebdos lawyer says magazines editorinchief killed attack developing story httptcoryzavlr6mm,0
291,552813549291315200,07 Jan 2015 13:06:35,charliehebdo attack update cartoonists cabu charb wolinski die report httptco3jsosc7yl3 httptco3h1zbyke0d,0
292,552813590919778304,07 Jan 2015 13:06:45,family french family muslim journalist grieving charliehebdo,2
293,552813988644659200,07 Jan 2015 13:08:20,press must stand together send message murderous attempts silence us stand charliehebdo httptcoaif9kvv9hw,2
294,552814076167213056,07 Jan 2015 13:08:41,simply put french colleagues solidarity journalists charliehebdo httptcomxwasi2n4s,2
295,552814130827370498,07 Jan 2015 13:08:54,let less charliehebdo httptcout4yuxi30o,2
296,552814137857036289,07 Jan 2015 13:08:55,real muslims never seen see terrorism way solving problems charliehebdo httptcosdjvdnxagm,2
297,552814213081866240,07 Jan 2015 13:09:13,charliehebdo shooting gunmen still large manhunt underway live updates httptco3jsosc7yl3 httptcolzcucbqqp8,2
298,552814216550563840,07 Jan 2015 13:09:14,statement charlie hebdo attack defend freedom speech resist hatred httpstco1ok61nfrwj,2
299,552814280471367680,07 Jan 2015 13:09:29,terrorists win telegraph blurring cover mohammed cartoon charliehebdo reporting httptcodffgzirqzi,2
300,552814317096407040,07 Jan 2015 13:09:38,freedom expression nonnegotiable httptcoc8fm7f6c1k via indexcensorshipjesuischarlie,2
301,552814382338826240,07 Jan 2015 13:09:54,free speach die die thoughts charliehebdo issue wrote love stronger hate httptcoiizcmjjvod,2
302,552814410763603968,07 Jan 2015 13:10:00,ahmadiyya muslim community categorically condemns attack charlie hebdo thoughts victims httptcoktswb7snaa,2
303,552814460193476609,07 Jan 2015 13:10:12,brief history charlie hebdo satirical magazine centre todays terror attack paris httptcomewhhd9com paris,2
304,552814494381256704,07 Jan 2015 13:10:20,update charliehebdos editorinchief killed attack magazines lawyer httptcoklkwmslo7g,0
305,552814566594576386,07 Jan 2015 13:10:38,world would far better place religious fanatics followed advicecharliehebdo httptcohd43ebntbt,2
306,552814627399012352,07 Jan 2015 13:10:52,please dont watch share video execution policeman spare thought family innocents killed charliehebdo,2
307,552814766369284097,07 Jan 2015 13:11:25,worlds press condemns attack charliehebdo jesuischarlie httptcojyfjz7nomg httptco2xekhggily,2
308,552814770542628865,07 Jan 2015 13:11:26,take stand rt charliehebdo charliehebdo httptcoopdn8c5vqo,2
309,552814767417876480,07 Jan 2015 13:11:26,wellplanned attack gunmen hit charliehebdo middle weekly conference staff present,1
310,552814845016694786,07 Jan 2015 13:11:44,charliehebdo angela merkel says shooting france attack french citizens freedoms press speech reuters,2
311,552814916567322624,07 Jan 2015 13:12:01,thoughts affected charliehebdo attack particularly brave police colleagues killed line duty policefamily,2
312,552814974511628289,07 Jan 2015 13:12:15,map showing location charliehebdo offices direction attackers fled httptcon28zmscwvv httptcoq9eyxtcjjy,2
313,552814978823385088,07 Jan 2015 13:12:16,today journalists bravely voice support charliehebdo ask piece calling yale publish muhammad cartoons,2
314,552814983797821440,07 Jan 2015 13:12:17,real muslim terrorist charliehebdo httptcorflurmz5xu,2
315,552815017402589184,07 Jan 2015 13:12:25,france highest possible terror threat level charliehebdo attack httptco1z7ntgwe5i httptcokopinqnwfj,2
316,552815091331366912,07 Jan 2015 13:12:43,george orwell liberty means anything means right tell people want hear charliehebdo,2
317,552815122897727488,07 Jan 2015 13:12:50,shaking rage attack charlie hebdo attack free world entire free world respond ruthlessly,2
318,552815182708494336,07 Jan 2015 13:13:05,reports gunmen shouted allahu akbar amp prophet avenged dont share win jesuischarlie httptco0ykqcfmuj7,3
319,552815274848964608,07 Jan 2015 13:13:26,killed paris alu akhbar shouting armed men attack satirical mag charlie hebdo background httptcomuf8acnbvs,1
